9.72E-05
0.0001
0.00010283
0.000105741
0.000108734
0.000111811
0.000114976
0.00011823
0.000121576
0.000125017
0.000128556
0.000132194
0.000135936
0.000139783
0.000143739
0.000147808
0.000151991
0.000156293
0.000160717
0.000165265
0.000169943
0.000174753
0.000179699
0.000184785
0.000190015
0.000195393
0.000200923
0.00020661
0.000212458
0.000218471
0.000224655
0.000231013
0.000237551
0.000244275
0.000251189
0.000258298
0.000265609
0.000273126
0.000280857
0.000288806
0.00029698
0.000305386
0.000314029
0.000322917
0.000332057
0.000341455
0.000351119
0.000361057
0.000371276
0.000381784
0.00039259
0.000403702
0.000415128
0.000426877
0.000438959
0.000451383
0.000464159
0.000477296
0.000490805
0.000504697
0.000518981
0.00053367
0.000548775
0.000564307
0.000580278
0.000596702
0.000613591
0.000630957
0.000648815
0.000667179
0.000686062
0.00070548
0.000725448
0.00074598
0.000767094
0.000788805
0.000811131
0.000834088
0.000857696
0.000881971
0.000906934
0.000932603
0.000958999
0.000986142
0.00101405
0.00104275
0.00107227
0.00110262
0.00113382
0.00116591
0.00119891
0.00123285
0.00126774
0.00130362
0.00134052
0.00137846
0.00141747
0.00145759
0.00149885
0.00154127
0.00158489
0.00162975
0.00167588
0.00172331
0.00177209
0.00182224
0.00187382
0.00192685
0.00198139
0.00203747
0.00209514
0.00215443
0.00221541
0.00227812
0.00234259
0.0024089
0.00247708
0.00254719
0.00261928
0.00269341
0.00276965
0.00284804
0.00292864
0.00301153
0.00309677
0.00318442
0.00327455
0.00336723
0.00346253
0.00356053
0.00366131
0.00376494
0.0038715
0.00398107
0.00409375
0.00420962
0.00432876
0.00445128
0.00457727
0.00470682
0.00484003
0.00497702
0.00511789
0.00526274
0.0054117
0.00556486
0.00572237
0.00588433
0.00605088
0.00622213
0.00639824
0.00657933
0.00676555
0.00695704
0.00715394
0.00735642
0.00756463
0.00777874
0.0079989
0.0082253
0.0084581
0.00869749
0.00894366
0.00919679
0.00945709
0.00972476
0.01
0.010283
0.0105741
0.0108734
0.0111811
0.0114976
0.011823
0.0121576
0.0125017
0.0128556
0.0132194
0.0135936
0.0139783
0.0143739
0.0147808
0.0151991
0.0156293
0.0160717
0.0165265
0.0169943
0.0174753
0.0179699
0.0184785
0.0190015
0.0195393
0.0200923
0.020661
0.0212458
0.0218471
0.0224655
0.0231013
0.0237551
0.0244275
0.0251189
0.0258298
0.0265609
0.0273126
0.0280857
0.0288806
0.029698
0.0305386
0.0314029
0.0322917
0.0332057
0.0341455
0.0351119
0.0361057
0.0371276
0.0381784
0.039259
0.0403702
0.0415128
0.0426877
0.0438959
0.0451383
0.0464159
0.0477296
0.0490805
0.0504697
0.0518981
0.053367
0.0548775
0.0564307
0.0580278
0.0596702
0.0613591
0.0630957
0.0648815
0.0667179
0.0686062
0.070548
0.0725448
0.074598
0.0767094
0.0788805
0.0811131
0.0834088
0.0857696
0.0881971
0.0906934
0.0932603
0.0958999
0.0986142
0.101405
0.104275
0.107227
0.110262
0.113382
0.116591
0.119891
0.123285
0.126774
0.130362
0.134052
0.137846
0.141747
0.145759
0.149885
0.154127
0.158489
0.162975
0.167588
0.172331
0.177209
0.182224
0.187382
0.192685
0.198139
0.203747
0.209514
0.215443
0.221541
0.227812
0.234259
0.24089
0.247708
0.254719
0.261928
0.269341
0.276965
0.284804
0.292864
0.301153
0.309677
0.318442
0.321833
0.325224
0.328614
0.332005
0.335396
0.338787
0.342178
0.345569
0.348959
0.35235
0.355741
0.359132
0.362523
0.365914
0.369305
0.372695
0.376086
0.379477
0.382868
0.386259
0.38965
0.39304
0.396431
0.399822
0.403213
0.406604
0.409995
0.413385
0.416776
0.420167
0.423558
0.426949
0.43034
0.43373
0.437121
0.440512
0.443903
0.447294
0.450685
0.454075
0.457466
0.460857
0.464248
0.467639
0.47103
0.47442
0.477811
0.481202
0.484593
0.487984
0.491375
0.494765
0.498156
0.501547
0.504938
0.508329
0.51172
0.51511
0.518501
0.521892
0.525283
0.528674
0.532065
0.535455
0.538846
0.542237
0.545628
0.549019
0.55241
0.5558
0.559191
0.562582
0.565973
0.569364
0.572755
0.576146
0.579536
0.582927
0.586318
0.589709
0.5931
0.596491
0.599881
0.603272
0.606663
0.610054
0.613445
0.616836
0.620226
0.623617
0.627008
0.630399
0.63379
0.637181
0.640571
0.643962
0.647353
0.650744
0.654135
0.657526
0.660916
0.664307
0.667698
0.671089
0.67448
0.677871
0.681261
0.684652
0.688043
0.691434
0.694825
0.698216
0.701606
0.704997
0.708388
0.711779
0.71517
0.718561
0.721951
0.725342
0.728733
0.732124
0.735515
0.738906
0.742296
0.745687
0.749078
0.752469
0.75586
0.759251
0.762641
0.766032
0.769423
0.772814
0.776205
0.779596
0.782986
0.786377
0.789768
0.793159
0.79655
0.799941
0.803332
0.806722
0.810113
0.813504
0.816895
0.820286
0.823677
0.827067
0.830458
0.833849
0.83724
0.840631
0.844022
0.847412
0.850803
0.854194
0.857585
0.860976
0.864367
0.867757
0.871148
0.874539
0.87793
0.881321
0.884712
0.888102
0.891493
0.894884
0.898275
0.901666
0.905057
0.908447
0.911838
0.915229
0.91862
0.922011
0.925402
0.928792
0.932183
0.935574
0.938965
0.942356
0.945747
0.949137
0.952528
0.955919
0.95931
0.962701
0.966092
0.969482
0.972873
0.976264
0.979655
0.983046
0.986437
0.989827
0.993218
